,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,year,day,date,tx,tm,tn,rad,et0,hourmin_tx,hourmin_tn,station,lat_in_rad,long_in_rad,alt_in_rad,hourmin_ocaso,hourmin_orto,hourmin_ocaso-hourmin_tx,hourmin_orto-hourmin_tn,energyt,n_val_temp,ra,vpd,deltat,ea,es,energyt_prev,hourmin_tn_prev,hourmin_tx_prev,tx_prev,tn_prev,season,preci,tdew
575781,580688,580688,580688,580688,2017,293,2017-10-20,25.18,17.49,10.51,18.15,3.1141739648348232,11.666666666666664,5.466666666666668,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,17.3,6.466666666666668,5.633333333333335,1.0,419.67,48.0,22.882505119188515,1.0480131064329412,14.67,1.1882196949035704,2.236232801336512,419.67,5.466666666666668,11.666666666666664,25.18,10.51,autumn,0.0,9.51
575911,580818,580818,580818,580818,2017,294,2017-10-21,25.57,16.57,9.33,17.43,2.7337680343981283,14.533333333333331,6.4,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,17.266666666666666,6.4833333333333325,2.7333333333333325,0.083333333333333,397.765,48.0,22.66377889008392,1.128301941138354,16.240000000000002,1.0971196829319771,2.2254216240703317,397.765,6.4,14.533333333333331,25.57,9.33,autumn,0.0,8.33
576034,580941,580941,580941,580941,2017,295,2017-10-22,24.32,17.09,10.91,16.46,2.5872922160844865,11.466666666666669,3.7,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,17.25,6.5,5.783333333333332,2.8,410.255,48.0,22.446903829091134,0.9527204267201304,13.41,1.2205764686674538,2.173296895387584,410.255,3.7,11.466666666666669,24.32,10.91,autumn,0.0,9.91
576092,580999,580999,580999,580999,2017,296,2017-10-23,23.06,17.28,13.02,15.85,2.361005706355369,12.3,24.0,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,17.233333333333334,6.516666666666668,4.933333333333334,-17.483333333333334,414.7,48.0,22.23196581993479,0.7552758180977264,10.04,1.4044146313353016,2.159690449433028,414.7,24.0,12.3,23.06,13.02,autumn,0.0,12.02
576225,581132,581132,581132,581132,2017,297,2017-10-24,24.19,15.79,8.66,16.86,2.6964623896075977,13.866666666666667,6.433333333333334,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,17.216666666666665,6.533333333333332,3.3499999999999983,0.0999999999999996,379.03,48.0,22.019049841030235,1.0218571481259864,15.53,1.0481789245870572,2.070036072713044,379.03,6.433333333333334,13.866666666666667,24.19,8.66,autumn,0.0,7.66
576310,581217,581217,581217,581217,2017,298,2017-10-25,25.64,16.27,8.13,16.87,2.960159811111939,13.3,3.3,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,17.2,6.55,3.899999999999999,3.25,390.55,48.0,21.80823990504136,1.1755978035986054,17.509999999999998,1.0108368602208235,2.186434663819429,390.55,3.3,13.3,25.64,8.13,autumn,0.0,7.130000000000001
576341,581248,581248,581248,581248,2017,299,2017-10-26,25.12,16.1,8.67,16.87,3.2652031230985314,12.4,4.9,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,17.166666666666668,6.566666666666666,4.766666666666668,1.666666666666666,386.325,48.0,21.59961900043739,1.1077085598258394,16.450000000000006,1.0488950114893367,2.156603571315176,386.325,4.9,12.4,25.12,8.67,autumn,0.0,7.67
576507,581415,581415,581415,581415,2017,300,2017-10-27,28.15,17.5,8.39,16.74,3.213402080033641,13.466666666666669,6.533333333333332,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,17.15,6.583333333333332,3.683333333333332,0.0499999999999998,419.905,48.0,21.39326903515184,1.4283277072122826,19.76,1.0290065723928434,2.457334279605126,419.905,6.533333333333332,13.466666666666669,28.15,8.39,autumn,0.0,7.390000000000001
576560,581468,581468,581468,581468,2017,301,2017-10-28,22.35,16.01,9.92,15.79,2.760957656562454,12.533333333333331,2.5,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,17.133333333333333,6.6,4.6,4.1,384.17,48.0,21.189270782441746,0.8192583242057168,12.43,1.1418705773431763,1.961128901548893,384.17,2.5,12.533333333333331,22.35,9.92,autumn,0.0,8.92
576626,581534,581534,581534,581534,2017,302,2017-10-29,23.26,14.81,9.19,14.66,2.0515852696126866,13.033333333333331,3.8,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,17.116666666666667,6.616666666666667,4.083333333333334,2.816666666666668,355.51,48.0,20.987703829037656,0.9216712142658644,14.070000000000002,1.0867302363554476,2.0084014506213115,355.51,3.8,13.033333333333331,23.26,9.19,autumn,0.2,8.19
576728,581636,581636,581636,581636,2017,303,2017-10-30,23.0,14.64,8.13,14.07,1.9726753265782373,12.8,4.366666666666666,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,17.1,6.633333333333333,4.300000000000002,2.2666666666666666,351.41,48.0,20.788646525669133,0.935034047191078,14.87,1.0108368602208235,1.9458709074119016,351.41,4.366666666666666,12.8,23.0,8.13,autumn,0.0,7.130000000000001
576861,581769,581769,581769,581769,2017,304,2017-10-31,21.61,14.73,9.85,15.13,2.165259139739596,14.633333333333333,7.066666666666666,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,17.083333333333332,6.65,2.45,-0.4166666666666661,353.56,48.0,20.59217594004236,0.7622238557977159,11.76,1.136478521125272,1.898702376922988,353.56,7.066666666666666,14.633333333333333,21.61,9.85,autumn,0.2,8.85
576978,581886,581886,581886,581886,2017,305,2017-11-01,21.15,14.17,8.59,13.56,1.8657658189021369,13.933333333333335,5.4,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,17.066666666666666,6.666666666666668,3.1333333333333333,1.2666666666666666,340.155,48.0,20.39836781234011,0.7701510486549228,12.56,1.0431783570092912,1.8133294056642144,340.155,5.4,13.933333333333335,21.15,8.59,autumn,0.2,7.59
577063,581971,581971,581971,581971,2017,306,2017-11-02,22.21,14.57,9.06,15.45,2.2485355427345484,13.1,5.7,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,17.05,6.683333333333334,3.950000000000001,0.9833333333333334,349.585,48.0,20.20729651330566,0.8381820167798455,13.15,1.0771605353926768,1.9153425521725225,349.585,5.7,13.1,22.21,9.06,autumn,0.0,8.06
577178,582086,582086,582086,582086,2017,307,2017-11-03,21.75,14.85,9.12,11.09,1.6346666440915256,14.4,3.8333333333333335,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,17.033333333333335,6.716666666666668,2.633333333333334,2.8833333333333333,356.415,48.0,20.01903500496489,0.7990874511179136,12.63,1.08156806316304,1.8806555142809536,356.415,3.8333333333333335,14.4,21.75,9.12,autumn,0.2,8.12
577291,582200,582200,582200,582200,2017,308,2017-11-04,18.78,14.27,8.65,8.79,1.7415376821372757,14.433333333333335,5.7,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,17.016666666666666,6.7333333333333325,2.583333333333332,1.0333333333333332,342.45,48.0,19.83365480403241,0.5968418521948875,10.13,1.0474632681534528,1.6443051203483403,342.45,5.7,14.433333333333335,18.78,8.65,autumn,0.2,7.65
577318,582227,582227,582227,582227,2017,309,2017-11-05,21.95,14.26,7.47,10.7,1.9219384497880605,11.133333333333333,6.933333333333334,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,17.0,6.75,5.866666666666667,-0.1833333333333336,342.215,48.0,19.651225948038977,0.8692928213310364,14.48,0.9659767430015452,1.8352695643325807,342.215,6.933333333333334,11.133333333333333,21.95,7.47,autumn,0.0,6.47
577485,582396,582396,582396,582396,2017,310,2017-11-06,20.37,11.87,5.141,15.75,2.3921544479325063,11.966666666666669,22.7,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,16.983333333333334,6.766666666666668,5.016666666666668,-15.933333333333335,284.8135,48.0,19.471816964209136,0.8152878826047779,15.229,0.8213674648886086,1.6366553474933865,284.8135,22.7,11.966666666666669,20.37,5.141,autumn,0.0,4.141
577535,582446,582446,582446,582446,2017,311,2017-11-07,18.98,9.71,1.765,14.76,1.9299084481088629,12.4,5.566666666666666,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,16.983333333333334,6.783333333333332,4.583333333333334,1.2166666666666668,233.021,48.0,19.295494841108678,0.7986025238429035,17.215,0.6456548875810415,1.444257411423945,233.021,5.566666666666666,12.4,18.98,1.765,autumn,0.0,0.7649999999999999
577651,582563,582563,582563,582563,2017,312,2017-11-08,20.76,10.64,2.299,14.83,2.2120787269129543,12.433333333333335,6.033333333333332,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,16.966666666666665,6.8,4.533333333333331,0.7666666666666666,255.336,48.0,19.12232500307284,0.9147154103872626,18.461,0.6710155466293874,1.5857309570166498,255.336,6.033333333333332,12.433333333333335,20.76,2.299,autumn,0.0,1.299
577725,582637,582637,582637,582637,2017,313,2017-11-09,17.66,9.46,2.362,14.73,2.304321361188236,12.633333333333333,23.066666666666663,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,16.95,6.816666666666666,4.316666666666666,-16.25,227.093,48.0,18.95237128741709,0.6981395605981089,15.298,0.6740648190376259,1.3722043796357348,227.093,23.066666666666663,12.633333333333333,17.66,2.362,autumn,0.0,1.362
577843,582755,582755,582755,582755,2017,314,2017-11-10,17.85,8.18,0.765,14.54,2.092970155806904,14.033333333333331,4.1,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,16.933333333333334,6.833333333333332,2.9000000000000004,2.7333333333333334,196.4055,48.0,18.785695924422463,0.7446965321990096,17.085,0.600432366768191,1.3451288989672006,196.4055,4.1,14.033333333333331,17.85,0.765,autumn,0.0,-0.235
577955,582867,582867,582867,582867,2017,315,2017-11-11,21.09,10.41,2.298,13.64,1.770356886814825,13.866666666666667,2.7333333333333334,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,16.933333333333334,6.85,3.0666666666666664,4.116666666666666,249.8555,48.0,18.622359520078565,0.939842835759214,18.792,0.6709672439070398,1.610810079666254,249.8555,2.7333333333333334,13.866666666666667,21.09,2.298,autumn,0.0,1.298
578010,582922,582922,582922,582922,2017,316,2017-11-12,22.81,11.45,2.5660000000000003,14.06,2.3159626909112068,13.6,6.4,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,16.916666666666668,6.866666666666667,3.316666666666668,0.4666666666666668,274.73,48.0,18.46242104155788,1.0720041168512966,20.244,0.6840228311802281,1.7560269480315247,274.73,6.4,13.6,22.81,2.5660000000000003,autumn,0.0,1.5660000000000003
578107,583020,583020,583020,583020,2017,317,2017-11-13,24.14,12.87,4.815,14.17,2.9424328513980216,12.566666666666665,3.2666666666666666,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,16.9,6.883333333333333,4.333333333333332,3.616666666666666,308.774,48.0,18.305937805385,1.1323646903063664,19.325,0.8027321798169347,1.935096870123301,308.774,3.2666666666666666,12.566666666666665,24.14,4.815,autumn,0.0,3.8150000000000004
578221,583134,583134,583134,583134,2017,318,2017-11-14,17.25,8.23,1.959,13.74,1.8123589443589283,13.9,23.63333333333333,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,16.9,6.9,2.9999999999999982,-16.733333333333334,197.5525,48.0,18.152965468255605,0.6813395466148251,15.291,0.6547685856043306,1.3361081322191557,197.5525,23.63333333333333,13.9,17.25,1.959,autumn,0.0,0.9590000000000001
578325,583238,583238,583238,583238,2017,319,2017-11-15,17.78,8.45,1.166,13.63,1.5177450671305517,14.066666666666665,1.6,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,16.883333333333333,6.916666666666668,2.8166666666666664,5.316666666666666,202.8415,48.0,18.00355802045,0.7318958208650401,16.614,0.6182186037600568,1.350114424625097,202.8415,1.6,14.066666666666665,17.78,1.166,autumn,0.0,0.16599999999999993
578383,583297,583297,583297,583297,2017,320,2017-11-16,19.51,9.97,2.235,13.41,1.5863197367280462,12.9,6.166666666666668,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,16.866666666666667,6.933333333333334,3.966666666666667,0.7666666666666666,239.246,48.0,17.857767781776964,0.8250129377579329,17.275000000000002,0.6679303589648834,1.4929432967228164,239.246,6.166666666666668,12.9,19.51,2.235,autumn,0.0,1.2349999999999999
578536,583450,583450,583450,583450,2017,321,2017-11-17,19.57,9.77,3.2880000000000003,13.12,1.3932270055395242,14.1,6.1,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,16.866666666666667,6.95,2.7666666666666675,0.8500000000000005,234.395,48.0,17.715645399974328,0.8047592466608223,16.282,0.7203184163482955,1.5250776630091178,234.395,6.1,14.1,19.57,3.2880000000000003,autumn,0.2,2.2880000000000003
578578,583492,583492,583492,583492,2017,322,2017-11-18,19.84,10.35,3.158,13.05,1.605410639960808,12.8,6.933333333333334,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,16.85,6.966666666666668,4.050000000000002,0.0333333333333332,248.33,48.0,17.577239851483554,0.8271034600712588,16.682000000000002,0.7136603423639734,1.540763802435232,248.33,6.933333333333334,12.8,19.84,3.158,autumn,0.2,2.158
578698,583612,583612,583612,583612,2017,323,2017-11-19,19.38,10.25,4.343999999999999,13.08,1.8352833878524952,13.6,4.666666666666667,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,16.85,6.9833333333333325,3.2500000000000018,2.3166666666666664,246.1195,48.0,17.44259844450671,0.7651298208342708,15.036,0.7764671069583619,1.541596927792633,246.1195,4.666666666666667,13.6,19.38,4.343999999999999,autumn,0.2,3.3439999999999994
578821,583735,583735,583735,583735,2017,324,2017-11-20,21.76,10.65,2.501,13.29,1.8904502566169084,12.466666666666669,6.133333333333334,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,16.833333333333332,7.0,4.366666666666665,0.8666666666666663,255.699,48.0,17.31176682424568,0.9875875739392252,19.259,0.6808359205982142,1.6684234945374394,255.699,6.133333333333334,12.466666666666669,21.76,2.501,autumn,0.0,1.501
578896,583810,583810,583810,583810,2017,325,2017-11-21,22.69,10.61,2.233,13.22,1.8643988913432388,12.633333333333333,5.166666666666667,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,16.833333333333332,7.016666666666668,4.199999999999998,1.85,254.7135,48.0,17.184788980215053,1.069508058688344,20.457,0.6678341491469075,1.7373422078352516,254.7135,5.166666666666667,12.633333333333333,22.69,2.233,autumn,0.0,1.233
578979,583893,583893,583893,583893,2017,326,2017-11-22,20.11,9.32,1.763,13.02,1.837630009620256,12.133333333333333,2.3666666666666667,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,16.816666666666666,7.033333333333332,4.683333333333334,4.666666666666666,223.7775,48.0,17.061707255512072,0.8784450342590734,18.347,0.6455615188067058,1.5240065530657791,223.7775,2.3666666666666667,12.133333333333333,20.11,1.763,autumn,0.0,0.7629999999999999
579084,583999,583999,583999,583999,2017,327,2017-11-23,23.09,10.99,1.633,12.07,1.836580143684432,11.9,1.5666666666666669,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,16.816666666666666,7.05,4.916666666666666,5.4833333333333325,263.7805,48.0,16.942562357919485,1.116526404208363,21.457,0.6395180862576464,1.7560444904660093,263.7805,1.5666666666666669,11.9,23.09,1.633,autumn,0.0,0.633
579192,584107,584107,584107,584107,2017,328,2017-11-24,23.94,12.47,4.355,12.78,2.0158797207986967,12.633333333333333,5.7,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,16.816666666666666,7.066666666666666,4.183333333333334,1.3666666666666665,299.343,48.0,16.827393372710176,1.1264258618550211,19.585,0.7770717581857232,1.9034976200407443,299.343,5.7,12.633333333333333,23.94,4.355,autumn,0.0,3.3550000000000004
579315,584230,584230,584230,584230,2017,329,2017-11-25,21.77,13.25,4.816,7.72,1.7793629915922986,10.9,2.533333333333333,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,16.8,7.083333333333332,5.9,4.55,318.057,48.0,16.716237777015344,0.9313425518850552,16.954,0.8027887680061325,1.734131319891188,318.057,2.533333333333333,10.9,21.77,4.816,autumn,0.0,3.816
579360,584275,584275,584275,584275,2017,330,2017-11-26,16.4,13.11,9.78,10.41,1.4525340777766054,11.866666666666667,18.633333333333333,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,16.8,7.1,4.933333333333334,-11.533333333333331,314.605,48.0,16.60913145561236,0.4065124550743327,6.619999999999999,1.1311088809315155,1.5376213360058482,314.605,18.633333333333333,11.866666666666667,16.4,9.78,autumn,0.0,8.78
579452,584367,584367,584367,584367,2017,331,2017-11-27,15.2,12.42,10.84,5.287000000000001,0.9863917488899344,12.9,6.9,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,16.8,7.116666666666666,3.9,0.2166666666666659,298.19,48.0,16.50610871798264,0.2982646493930401,4.359999999999999,1.2148587231442858,1.513123372537326,298.19,6.9,12.9,15.2,10.84,autumn,0.0,9.84
579591,584506,584506,584506,584506,2017,332,2017-11-28,14.42,10.92,7.59,4.303,0.8398060282502788,14.866666666666667,23.466666666666665,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,16.8,7.133333333333334,1.9333333333333336,-16.333333333333332,261.97,48.0,16.407202316485154,0.3689390631129603,6.83,0.9740001932808792,1.3429392563938394,261.97,23.466666666666665,14.866666666666667,14.42,7.59,autumn,0.0,6.59
579692,584607,584607,584607,584607,2017,333,2017-11-29,18.19,12.34,8.0,5.533,1.2949377632701904,13.833333333333336,1.1666666666666667,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,16.8,7.15,2.966666666666667,5.9833333333333325,296.155,48.0,16.312443465486773,0.5789140088786553,10.19,1.001858425976152,1.5807724348548071,296.155,1.1666666666666667,13.833333333333336,18.19,8.0,autumn,8.0,7.0
579784,584700,584700,584700,584700,2017,334,2017-11-30,10.58,7.64,1.298,1.723,0.5652298973667714,3.5666666666666664,23.966666666666665,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,16.783333333333335,7.166666666666668,13.216666666666669,-16.799999999999994,183.3855,48.0,16.22186186128747,0.3495652014340414,9.282,0.6241744776200485,0.97373967905409,183.3855,23.966666666666665,3.5666666666666664,10.58,1.298,autumn,3.6,0.29800000000000004
579833,584750,584750,584750,584750,2017,335,2017-12-01,13.76,6.028,-1.6869999999999998,12.41,1.8934525474249688,14.866666666666667,6.166666666666668,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,16.783333333333335,7.166666666666668,1.9166666666666683,1.0,144.672,48.0,16.135485702675645,0.5556295969719887,15.447,0.5011863226757474,1.056815919647736,144.672,6.166666666666668,14.866666666666667,13.76,-1.6869999999999998,autumn,0.2,-2.687
579966,584884,584884,584884,584884,2017,336,2017-12-02,12.04,5.782,-0.753,12.4,1.6905226172030694,12.466666666666669,7.433333333333334,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,16.783333333333335,7.183333333333334,4.316666666666668,-0.25,138.7815,48.0,16.053341711946704,0.4550664537191544,12.793,0.5371309346602797,0.9921973883794342,138.7815,7.433333333333334,12.466666666666669,12.04,-0.753,autumn,0.0,-1.7530000000000001
580104,585022,585022,585022,585022,2017,337,2017-12-03,13.11,3.764,-2.822,12.33,1.3285080469460924,13.9,5.366666666666666,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,16.783333333333335,7.2,2.8833333333333337,1.833333333333334,90.3385,48.0,15.975455156217508,0.5419920649657664,15.932,0.4603846114037829,1.0023766763695494,90.3385,5.366666666666666,13.9,13.11,-2.822,autumn,0.0,-3.822
580151,585069,585069,585069,585069,2017,338,2017-12-04,11.9,3.725,-3.0810000000000004,11.95,1.199744461516945,14.066666666666665,3.3,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,16.783333333333335,7.216666666666668,2.716666666666669,3.916666666666667,89.4065,48.0,15.90184986886846,0.4885107221197641,14.981000000000002,0.4514972107780256,0.9400079328977896,89.4065,3.3,14.066666666666665,11.9,-3.0810000000000004,autumn,0.0,-4.081
580271,585189,585189,585189,585189,2017,339,2017-12-05,12.76,4.747,-1.622,11.26,0.9005554170447928,13.533333333333331,6.633333333333333,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,16.783333333333335,7.233333333333332,3.2500000000000018,0.6000000000000005,113.935,48.0,15.832548270946504,0.5047675039562508,14.382,0.5036170106115948,1.0083845145678456,113.935,6.633333333333333,13.533333333333331,12.76,-1.622,autumn,0.2,-2.622
580335,585253,585253,585253,585253,2017,340,2017-12-06,14.09,6.007999999999999,-0.63,11.67,1.0088868004582527,14.033333333333331,6.9,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,16.783333333333335,7.25,2.7500000000000018,0.3499999999999996,144.186,48.0,15.7675713923633,0.5536302004255677,14.72,0.5420306041678601,1.0956608045934275,144.186,6.9,14.033333333333331,14.09,-0.63,autumn,0.2,-1.63
580441,585361,585361,585361,585361,2017,341,2017-12-07,15.54,5.523,-1.225,11.64,0.9655582379839592,14.3,4.866666666666667,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,16.783333333333335,7.25,2.4833333333333343,2.3833333333333333,132.566,48.0,15.706938892725685,0.6433039583557704,16.765,0.5186907832057094,1.1619947415614795,132.566,4.866666666666667,14.3,15.54,-1.225,autumn,0.2,-2.225
580523,585444,585444,585444,585444,2017,342,2017-12-08,17.73,7.73,-1.355,11.81,1.540176319223752,14.3,6.1,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,16.783333333333335,7.2666666666666675,2.4833333333333343,1.166666666666667,185.547,48.0,15.650669081639244,0.7774572728130591,19.085,0.51371139113277,1.291168663945829,185.547,6.1,14.3,17.73,-1.355,autumn,0.2,-2.355
580673,585594,585594,585594,585594,2017,343,2017-12-09,20.24,11.8,6.276,10.97,1.2506062898609505,12.633333333333333,7.166666666666668,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,16.783333333333335,7.283333333333332,4.150000000000002,0.1166666666666662,283.19,48.0,15.598778938329716,0.773927359876798,13.964,0.8892603767888705,1.6631877366656684,283.19,7.166666666666668,12.633333333333333,20.24,6.276,autumn,0.0,5.276
580747,585669,585669,585669,585669,2017,344,2017-12-10,19.18,12.82,5.343,10.66,2.3738576938863685,13.133333333333333,7.2666666666666675,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,16.8,7.3,3.666666666666668,0.0333333333333332,307.741,48.0,15.55128413043288,0.7246995753703206,13.837,0.8331050425284173,1.557804617898738,307.741,7.2666666666666675,13.133333333333333,19.18,5.343,autumn,0.0,4.343
580802,585725,585725,585725,585725,2017,345,2017-12-11,16.62,10.32,0.5670000000000001,3.727,2.538596895340284,5.133333333333334,23.5,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,16.8,7.3,11.666666666666668,-16.2,247.7385,48.0,15.508199031809347,0.6721940328319607,16.053,0.5918182004773691,1.2640122333093298,247.7385,23.5,5.133333333333334,16.62,0.5670000000000001,autumn,7.2,-0.43299999999999994
580891,585814,585814,585814,585814,2017,346,2017-12-12,13.76,5.127999999999999,-0.628,10.74,0.9371509110075802,13.6,5.933333333333334,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,16.8,7.316666666666666,3.200000000000001,1.3833333333333329,123.069,48.0,15.4695367392482,0.5365485366343189,14.388,0.5421105993140022,1.0786591359483209,123.069,5.933333333333334,13.6,13.76,-0.628,autumn,0.2,-1.6280000000000001
581016,585940,585940,585940,585940,2017,347,2017-12-13,13.16,4.435,-2.35,11.68,1.1645891250845195,14.366666666666667,6.6,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,16.8,7.333333333333332,2.4333333333333336,0.7333333333333334,106.427,48.0,15.435309087931175,0.5367302424751643,15.51,0.4769803426643932,1.0137105851395576,106.427,6.6,14.366666666666667,13.16,-2.35,autumn,0.0,-3.35
581105,586029,586029,586029,586029,2017,348,2017-12-14,15.54,7.8,-0.631,10.66,1.2074747851901708,14.0,2.2,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,16.8,7.333333333333332,2.8000000000000007,5.133333333333333,187.298,48.0,15.40552666553792,0.6324386929111203,16.171,0.5419906105124188,1.1744293034235391,187.298,2.2,14.0,15.54,-0.631,autumn,0.2,-1.631
581189,586113,586113,586113,586113,2017,349,2017-12-15,20.24,14.95,8.79,11.73,2.5946945912919475,13.733333333333333,4.933333333333334,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,16.816666666666666,7.35,3.083333333333334,2.416666666666666,358.67,48.0,15.380198824882577,0.6950390122629346,11.45,1.0575217115427422,1.7525607238056768,358.67,4.933333333333334,13.733333333333333,20.24,8.79,autumn,1.4,7.789999999999999
581323,586248,586248,586248,586248,2017,350,2017-12-16,15.41,8.06,0.102,10.39,1.3869377745789446,14.2,23.53333333333333,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,16.816666666666666,7.366666666666666,2.6166666666666667,-16.166666666666668,193.5055,48.0,15.35933369498201,0.6111007417418537,15.308,0.5720163104122975,1.1831170521541512,193.5055,23.53333333333333,14.2,15.41,0.102,autumn,0.6,-0.898
581436,586362,586362,586362,586362,2017,351,2017-12-17,12.24,4.314,-1.088,11.46,1.0005088909345785,14.3,5.166666666666667,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,16.816666666666666,7.366666666666666,2.5166666666666657,2.2,103.5305,48.0,15.342938190467114,0.4705207064669194,13.328,0.5239844922982576,0.994505198765177,103.5305,5.166666666666667,14.3,12.24,-1.088,autumn,0.0,-2.088
581511,586437,586437,586437,586437,2017,352,2017-12-18,13.1,4.485,-2.421,11.48,0.9877062061392132,14.0,5.766666666666668,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,16.833333333333332,7.383333333333334,2.833333333333332,1.6166666666666671,107.6555,48.0,15.331018019260156,0.5349475092667348,15.521,0.4744505764487245,1.0093980857154594,107.6555,5.766666666666668,14.0,13.1,-2.421,autumn,0.2,-3.421
581591,586517,586517,586517,586517,2017,353,2017-12-19,13.22,9.8,3.2230000000000003,5.809,1.7718566066543366,1.5666666666666669,23.1,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,16.833333333333332,7.383333333333334,15.266666666666666,-15.716666666666669,235.213,48.0,15.323577688453026,0.427670077981664,9.997,0.7169825542337491,1.1446526322154131,235.213,23.1,1.5666666666666669,13.22,3.2230000000000003,autumn,0.0,2.2230000000000003
581732,586661,586661,586661,586661,2017,354,2017-12-20,14.48,6.689,-0.8240000000000001,11.05,1.162147349865253,14.5,7.3,RIAG/ALM04ZZZ,0.6473620121119412,0.0401813578903583,502.0,16.85,7.4,2.3500000000000014,0.1000000000000005,160.528,48.0,15.320620508333947,0.5777862478353303,15.304,0.534320550320705,1.1121067981560353,160.528,7.3,14.5,14.48,-0.8240000000000001,autumn,0.0,-1.824
